ref:ine;name;@type;@id;@lat;@lon
33034010201;Colinas;node;5915032535;43.4422633;-6.3900090
33034010101;Alienes;node;5915032536;43.4412039;-6.3739372
18162000302;Castillo de Baños de Arriba;node;5915846126;36.7427311;-3.3036778
18162000301;Castillo de Baños de Abajo;node;5915846127;36.7406788;-3.2990290
08226000901;Fillol;node;5916787700;41.5482662;1.4697201
33034022301;Tablizu;node;5918636025;43.5484237;-6.3473511
33034020400;Los Vayos;node;5918636027;43.5063088;-6.2732792
33034022199;Xarraxuvín;node;5918636028;43.5229902;-6.2936640
33034020801;Las Cruces;node;5918636029;43.5232159;-6.3051975
33034021600;Las Murias;node;5918636030;43.4929696;-6.3143492
33034021199;La Gametosa;node;5918636032;43.5063866;-6.3224173
33034020599;Brañarronda;node;5918636033;43.4991493;-6.3211084
33073020500;La Uz;node;5921361029;43.3086057;-6.3556698
36004060100;Ons;node;5923881919;42.3762717;-8.9328599
39027000602;Sopeña;node;5924302287;42.9506179;-4.1396675
21058000201;Puebla de Guzmán;node;5928150213;37.6128869;-7.2488901
08113000400;les Ferreres;node;5928341275;41.7128971;1.7926894
08113000199;Cal Suanya;node;5928342196;41.7190241;1.7894634
45132000802;Prado del Arca;node;5929586902;39.9941571;-4.7895461
08009001401;Urbanització de Can Raimí;node;5931244966;41.5555081;2.3758632
08009000601;Urbanització de Can Cabot;node;5931244967;41.5635447;2.3743257
08009000901;les Ginesteres;node;5931244968;41.5705189;2.3770224
10037000401;Valdesalor;node;5932215757;39.3788930;-6.3494706
48022001299;Manzaneda de Biañez;node;5951215801;43.2382285;-3.3342897
48022001601;Paules;node;5951215830;43.2518338;-3.3334624
48022000101;Ahedo;node;5951216003;43.2278298;-3.3557299
48022000902;Concha;node;5951216004;43.2229656;-3.3596706
48022001101;Lanzas Agudas;node;5951252174;43.1805923;-3.3607113
32026070101;Gustei;node;5956319673;42.3907154;-7.8536850
48040000699;Ugarte;node;5971818031;43.3695046;-2.8754394
48040000899;Zurbao;node;5971818035;43.3443423;-2.8854075
25150000300;el Gos;node;5978879204;41.8863912;1.1338290
43155000301;Campredó;node;5985820153;40.7605468;0.5536973
43903000300;Lligallo del Roig;node;5991119030;40.7642137;0.6516518
33076141001;Poreño;node;5995183283;43.4257380;-5.4484423
33076131000;La Garita;node;5995183284;43.4294416;-5.4492642
33076140501;Celada;node;5995184585;43.4262450;-5.4594277
33076380401;Cuinya;node;5995184586;43.4234090;-5.4710097
33076290101;Arbazal;node;5997200260;43.4311101;-5.4994297
33076060400;Cueto;node;5997202478;43.4351584;-5.4675782
33076380501;Miyeres;node;5997202479;43.4347376;-5.4586948
33076380901;Ternín;node;5997210959;43.4405961;-5.4561413
33076011301;Obaya;node;5997211546;43.4474477;-5.4531838
33076290401;Lluaria;node;5997284627;43.4286958;-5.5245248
33076330900;La Güelga;node;5997284636;43.4388292;-5.5377332
25172000400;el Tossal;node;6000716046;41.9156034;1.1509704
23064000101;Hoya del Salobral;node;6010199008;37.4928240;-3.7684475
45132000205;Poligono Industrial Valdefuentes;node;6015460802;40.0005586;-4.8253878
45132000204;Las Nieves;node;6015460817;39.9989262;-4.8078885
25906000800;la Guàrdia d'Ares;node;6031506329;42.2862727;1.2353368
25906001399;Trejuvell;node;6034732114;42.2956558;1.2744880
18002000599;Rambla de los Lobos;node;6039093061;37.6270975;-3.2289766
33076020499;Lloses;node;6042463273;43.4406084;-5.4936587
15088010400;A Cancela;node;6043740840;43.0564549;-8.6607235
15088011500;Rebordelos;node;6043740841;43.0820029;-8.6375821
15088011600;O Vilar;node;6043740866;43.0790423;-8.6499418
15088010100;Albagueira;node;6043740867;43.0751650;-8.6632851
15088011399;Outrocanto;node;6043740869;43.0571923;-8.6613776
15088010900;A Fonte;node;6043740870;43.0577391;-8.6603254
15088010399;O Campo do Río;node;6043740871;43.0585263;-8.6576232
15088010200;O Burgo;node;6043740873;43.0519419;-8.6576077
15088010800;As Cerdeiras;node;6043740874;43.0523260;-8.6553286
15088011100;O Monte;node;6043740875;43.0507500;-8.6558643
15088010600;Os Caseiros;node;6043740877;43.0532871;-8.6567431
15088011200;O Outeiro;node;6043740878;43.0507894;-8.6589040
15088011400;O Pino;node;6043740879;43.0593337;-8.6599423
15088101100;A Igrexa;node;6043740880;43.0585385;-8.6617808
18097000401;La Huertezuela;node;6043771015;37.1904816;-2.8960623
15088050299;Erviñou;node;6043776618;43.0513820;-8.6452993
15088050399;San Cristovo;node;6043776660;43.0452780;-8.6403733
15088050299;Erviñou;node;6043776661;43.0465534;-8.6395394
15088050199;Abelenda;node;6043780067;43.0707844;-8.6177557
38046001605;Tamarco;node;6043840041;28.5254911;-16.3533468
15088060399;A Igrexa;node;6043881428;43.0322886;-8.6354843
15088060599;Niveiro do Medio;node;6043881429;43.0329532;-8.6407046
15088060499;Nariño;node;6043881430;43.0291762;-8.6478032
15088060299;O Barral;node;6043881436;43.0277654;-8.6334473
15088060199;A Algaria;node;6043881437;43.0256541;-8.6327525
15088060800;A Torre Branca;node;6043881438;43.0252872;-8.6308933
15088060699;A Pedregosa;node;6043881439;43.0275551;-8.6278067
15088060700;A Rocha;node;6043881440;43.0376720;-8.6450874
15088020299;A Graciosa;node;6043939545;43.0251450;-8.6713452
15088020400;O Pazo;node;6044079824;43.0295096;-8.6704513
15088020399;A Mexerica;node;6044079841;43.0338583;-8.6598484
15088100499;O Campo de Rial;node;6044138266;43.0409028;-8.6660312
15088100599;O Campo dos Cochos;node;6044138267;43.0416808;-8.6715726
15088101000;O Foxo;node;6044138268;43.0446539;-8.6694268
15088100199;Arnexo;node;6044138269;43.0452315;-8.6796014
15088101499;Pousada;node;6044138270;43.0472970;-8.6754506
15088101399;Malvares;node;6044138271;43.0396034;-8.7122794
15088101699;Santo Estevo;node;6044141212;43.0330247;-8.7058666
15088100299;Buiro;node;6044141213;43.0412389;-8.6976129
15088100399;O Campo de Carlexo;node;6044141214;43.0368155;-8.6853741
15088101500;O Rieiro;node;6044141217;43.0363230;-8.6813909
15088101800;O Viso;node;6044141218;43.0358071;-8.6764243
15088100600;Carlexo;node;6044141235;43.0382350;-8.6820987
15088100900;Costenla;node;6044141236;43.0416603;-8.6799780
15088100800;O Castro;node;6044141237;43.0401263;-8.6767323
15088100799;O Carral;node;6044141238;43.0399569;-8.6721074
15088101299;Loureiro;node;6044141239;43.0404881;-8.6731375
15088040799;Portomedal;node;6045770137;43.0124268;-8.6988734
15088040799;Portomedal;node;6045770990;43.0104372;-8.7012249
15088110800;Vilar;node;6045770991;43.0092794;-8.6963592
15088040100;Bascuas;node;6045770992;43.0110194;-8.6726576
15088040599;Maxais;node;6045770994;43.0060865;-8.6683425
15088120200;A Igrexa;node;6045771005;43.0073535;-8.6702392
15088040299;Gontar;node;6045771063;42.9954418;-8.6634636
15088040499;Lal;node;6045771065;43.0261705;-8.6983359
15088030300;Casais;node;6045825574;43.0133958;-8.6276263
15088030900;Quintán;node;6045830995;43.0131221;-8.6182986
15088030700;Montemaior;node;6045831005;43.0136039;-8.6114486
15088110800;Vilar;node;6045831010;43.0171699;-8.6202710
15088031000;As Quintáns;node;6045831011;43.0091281;-8.6236735
15088030899;Padrón;node;6045831012;43.0084660;-8.6252302
15088120200;A Igrexa;node;6045831013;43.0096282;-8.6263310
15088030100;As Cañotas;node;6045831098;43.0100091;-8.6439744
15088031199;Reboredo de Abaixo;node;6045831104;43.0103219;-8.6491997
15088031299;Reboredo de Arriba;node;6045831106;43.0106757;-8.6404957
15088031399;Reboredo do Medio;node;6045831107;43.0087744;-8.6430682
15088031500;Vilasuso;node;6045831108;43.0123448;-8.6271682
15088030499;A Coruña;node;6045831109;43.0143951;-8.6251378
15088030200;Carral;node;6045831110;43.0130558;-8.6246468
15088030500;O Cruce;node;6045831111;43.0124757;-8.6215303
15088080399;Vilardoa;node;6045856847;43.0012318;-8.6075868
15088080299;Portomeiro;node;6045856856;42.9815316;-8.6167259
15088120400;Vilariño;node;6045967067;42.9961272;-8.6357549
15088120200;A Igrexa;node;6045967588;42.9915699;-8.6378027
15088120400;Vilariño;node;6045967635;42.9936309;-8.6349955
15088120300;A Picaraña;node;6045967636;42.9938058;-8.6263706
15088070400;Quintáns;node;6045998024;42.9956408;-8.6856639
15088070100;A Cavada;node;6045998062;42.9996859;-8.6955482
15088070200;A Carballosa;node;6045998064;43.0012087;-8.6984853
48036000101;Agirre-Aperribai;node;6046420080;43.2393019;-2.8715576
15088110400;San Román;node;6046652993;42.9737404;-8.6626039
15088110299;Cebei;node;6046652994;42.9733809;-8.6582215
15088110799;Novexilde;node;6046653005;42.9698965;-8.6666033
15088110800;Vilar;node;6046653010;42.9717464;-8.6709711
15088110399;Estebande;node;6046653011;42.9723006;-8.6739921
15088110999;Xermil;node;6046653012;42.9767193;-8.6816419
15088110100;A Carreira;node;6046653046;42.9796739;-8.6739146
15088110699;A Lesta;node;6046653077;42.9728263;-8.6526909
15088090401;Portomouro de Abaixo;node;6046714485;42.9615459;-8.6484060
15088090299;Portomouro de Arriba;node;6046714486;42.9653798;-8.6415872
15088090100;Cernadas;node;6046714504;42.9511562;-8.6312269
15088090599;Xermán;node;6046714505;42.9615243;-8.6595144
15038012099;Pibideira;node;6049380595;43.0864581;-8.3243479
15038070501;O Pazo;node;6049380596;43.0846143;-8.3147790
15038012100;O Pomariño;node;6049380621;43.0819903;-8.3201544
15038010700;O Castro;node;6049380622;43.0805242;-8.3163476
15038010500;O Canedo;node;6049380633;43.0783066;-8.3142441
15038012301;Sobre dos Campos;node;6049380634;43.0824340;-8.3116731
15038110200;O Carballal;node;6049380639;43.0864230;-8.3022238
15038011399;Fontemouro;node;6049380640;43.0881166;-8.3074635
15038010200;O Ar;node;6049380641;43.0790719;-8.3059890
15038012401;A Taberna;node;6049380642;43.0853141;-8.2946175
15038010300;O Barreiro;node;6049380657;43.0740431;-8.3158226
15038090500;A Gándara;node;6049591499;43.0672334;-8.3167414
15038011000;A Cheda;node;6049591501;43.0688620;-8.3197494
15038011101;Fondevila;node;6049591502;43.0748477;-8.3262584
15038110200;O Carballal;node;6049591560;43.0644620;-8.3052499
15038090401;A Figueira;node;6049591561;43.0657527;-8.3071483
15038090201;Os Canedos;node;6049591574;43.0685500;-8.3030995
15038090101;Caboladrón;node;6049591802;43.0578334;-8.3130258
15038011201;O Fontao;node;6049591837;43.0913080;-8.2925769
15038011500;Gasalla;node;6049591844;43.0939672;-8.2755628
15038070701;Reboredo;node;6049644519;43.0513695;-8.3201998
15038070501;O Pazo;node;6049644547;43.0452588;-8.3339666
15038070600;A Ponte;node;6049644548;43.0442191;-8.3341739
15038010700;O Castro;node;6049644582;43.0427033;-8.3358022
15038010300;O Barreiro;node;6049645136;43.0411545;-8.3412217
15038070301;O Outeiro;node;6049645137;43.0425109;-8.3411047
15038070801;Vista Alegre;node;6049645139;43.0366373;-8.3337840
15038110900;O Prado;node;6049706797;43.0770380;-8.2838314
15038090401;A Figueira;node;6049706800;43.0722762;-8.2802418
15038111301;Vimieiro;node;6049706801;43.0722527;-8.2768761
15038111499;O Zochal;node;6049706804;43.0646570;-8.2810143
15038110399;Consello;node;6049706805;43.0608166;-8.2809721
15038110200;O Carballal;node;6049706831;43.0601442;-8.2746709
15038070301;O Outeiro;node;6049706836;43.0628788;-8.2679883
15038110599;A Igrexa;node;6049706839;43.0569687;-8.2747881
15038110100;A Baiuca;node;6049718688;43.0509078;-8.2766752
15038012100;O Pomariño;node;6049718689;43.0502685;-8.2725657
15038111101;Quintá;node;6049718704;43.0528610;-8.2696765
15038050501;San Martiño;node;6049718736;43.0502123;-8.2942357
15038050601;San Amaro;node;6049718760;43.0433900;-8.2766160
15038050101;Cimadevila;node;6049718991;43.0357351;-8.2919721
15038050101;Cimadevila;node;6049718992;43.0336970;-8.2914372
15038101201;Moar;node;6049743410;43.0298846;-8.2984699
15038121600;A Fraga;node;6049743411;43.0298993;-8.2930612
15038102100;A Pedreira de Riba;node;6049964616;43.0349484;-8.3037881
15038102100;A Pedreira de Baixo;node;6049964622;43.0280524;-8.3066811
15038100901;Fonte Santaia;node;6049964623;43.0237624;-8.3107926
15038101201;Moar;node;6049964626;43.0205799;-8.3099625
15038101099;A Garabanxa;node;6049989312;43.0097097;-8.3281217
15038100400;O Castiñeiro Redondo;node;6049989318;43.0180727;-8.3326170
15038101601;Queirís;node;6049989324;43.0220404;-8.3275667
15038070801;Vista Alegre;node;6049989334;43.0365382;-8.3295390
15038101801;Vilarello;node;6049989337;43.0321185;-8.3281602
15038030401;O Fontelo;node;6050044021;43.0172757;-8.2867251
15038030200;A Devesa;node;6050044025;43.0107063;-8.2880930
15038080401;A Igrexa;node;6050044028;43.0138109;-8.2800928
15038030301;Fonsá;node;6050044029;43.0153493;-8.2773236
15038060300;Currás;node;6050145252;43.0224521;-8.2586360
15038060599;As Lapelas;node;6050145256;43.0244151;-8.2608039
15038060799;O Raselo;node;6050145257;43.0275888;-8.2596095
15038080901;O Vilar;node;6050145258;43.0234629;-8.2529915
15038080401;A Igrexa;node;6050145259;43.0212313;-8.2569748
15038090401;A Figueira;node;6050145262;43.0154687;-8.2425995
15038080401;A Igrexa;node;6050145264;43.0172311;-8.2421685
15038080700;Receá;node;6050145267;43.0203966;-8.2416784
15038080901;O Vilar;node;6050145269;43.0216699;-8.2339227
15038020299;Bouzamonte;node;6050145270;43.0170397;-8.2298321
15038080800;Ribadas;node;6050145271;43.0147156;-8.2318785
15038020900;San Paio;node;6050145888;43.0102303;-8.2306128
15038090500;A Gándara;node;6050145898;43.0125113;-8.2237959
15038021001;Sanamil;node;6050145909;43.0115323;-8.2136279
15038080401;A Igrexa;node;6050145916;43.0123885;-8.2090429
15038021101;Tarrentos;node;6050145961;43.0176641;-8.2125600
15038020500;Chedas;node;6050145967;43.0207777;-8.2023844
15038040401;Campoduro;node;6050739290;43.0374544;-8.2256691
15038120100;Augas Santas;node;6050739297;43.0392237;-8.2348483
15038080901;O Vilar;node;6050739298;43.0349839;-8.2227838
15038040200;Alemparte;node;6050739311;43.0348195;-8.2159703
15038080401;A Igrexa;node;6050739330;43.0327869;-8.2185216
15038040101;Aboi;node;6050739365;43.0504461;-8.2214153
15038121500;As Virtudes;node;6050739391;43.0584705;-8.2170832
15038121600;A Fraga;node;6050772054;43.0383125;-8.2580073
15038120401;O Casal;node;6050772055;43.0411623;-8.2588765
15038120601;Os Currillos;node;6050772069;43.0472026;-8.2402433
15038120801;Os Loureiros;node;6050772494;43.0515242;-8.2390738
15038080401;A Igrexa;node;6050772495;43.0528766;-8.2376687
15038121300;A Uceira;node;6050772513;43.0577273;-8.2331474
15038070701;Reboredo;node;6050772514;43.0646851;-8.2306175
15038120900;A Pereiruga;node;6050772516;43.0658179;-8.2450009
15038111201;Tarrío;node;6050772526;43.0578498;-8.2623658
15086030899;Sartegos;node;6051503120;43.0418970;-8.4908526
15086030201;O Candendo;node;6051503121;43.0391646;-8.4962955
15086031100;Vilar;node;6051503122;43.0390157;-8.5011009
15086030700;San Pedro;node;6051503127;43.0440369;-8.4976912
15086051301;Rosende;node;6051503128;43.0455098;-8.5136841
15086030901;Viaño Grande;node;6051503129;43.0325625;-8.5112255
15086030599;Raíndo;node;6051503130;43.0266723;-8.5087240
15086030199;A Arnoba;node;6051503131;43.0282027;-8.4978774
15086070400;A Igrexa;node;6051503132;43.0292039;-8.4921953
15086030400;Quintán;node;6051503141;43.0327828;-8.4905562
15086070800;Piñeiro;node;6051503153;43.0198795;-8.5150343
15086071399;Zabuceda;node;6051503154;43.0142170;-8.5112885
15086071099;A Roubada;node;6051503155;43.0122855;-8.4998274
15086071299;Souto de Arriba;node;6051503156;43.0132896;-8.5204295
15086071199;Souto de Abaixo;node;6051503157;43.0124194;-8.5184189
15086070500;Larín;node;6051503158;43.0111982;-8.5242844
15086090999;Rego de Gatos;node;6051503159;43.0162550;-8.5293687
15086090600;Vilariño;node;6051503160;43.0213094;-8.5311324
15086090701;A Alta;node;6051503172;43.0158109;-8.5425099
15086090101;A Baixa de Trazo;node;6051503173;43.0100403;-8.5374943
15086090500;O Rial;node;6051503511;43.0248622;-8.5472629
15086090400;Quintáns;node;6051503512;43.0258831;-8.5499098
15086090399;O Carpio;node;6051503513;43.0286882;-8.5488546
15086090200;O Barral;node;6051503514;43.0295185;-8.5505009
15086090800;Os Campos;node;6051503515;43.0298276;-8.5459060
15086010799;Vilasuso de Abaixo;node;6051799976;43.0150904;-8.5723777
15086010501;Lestrobe;node;6051799977;43.0157532;-8.5787845
15086010899;Vilasuso de Arriba;node;6051800687;43.0196443;-8.5745265
15086010101;Benza;node;6051800688;43.0203026;-8.5939868
15086010101;Benza;node;6051800715;43.0213735;-8.5953382
15086010600;Sar;node;6051800720;43.0259761;-8.5929780
15086010201;A Brea;node;6051800721;43.0277938;-8.5923921
15086010499;A Fonte Arnosa;node;6051800755;43.0282946;-8.5909922
15086010301;Covas;node;6051800756;43.0338702;-8.5945404
15086080501;Restande de Abaixo;node;6051859612;43.0376146;-8.5840148
15086080700;Vilacova;node;6051859675;43.0431513;-8.5797480
15086080301;A Irexe;node;6051859677;43.0451679;-8.5829864
15086080100;Casal do Mato;node;6051859838;43.0456196;-8.5769817
15086080601;Tarrío;node;6051859839;43.0512323;-8.5884224
15086080200;O Castro;node;6051859888;43.0511766;-8.5919502
15086080401;Pereiras;node;6051859892;43.0565430;-8.5952959
15086060700;San Martiño;node;6051859939;43.0573838;-8.5849090
15086090200;O Barral;node;6051859945;43.0588110;-8.5871370
15086060601;A Pedregueira;node;6051859959;43.0611949;-8.5869612
15086080200;O Castro;node;6051859960;43.0625402;-8.5861763
15086060501;O Outeiro;node;6051859989;43.0636527;-8.5891918
15086060200;A Castiñeira;node;6051859996;43.0654723;-8.5886289
15086060400;O Lestido;node;6051859998;43.0671199;-8.5951326
15086060200;A Castiñeira;node;6051890544;43.0183779;-8.4659893
15086041200;A Ponte;node;6051890551;43.0160636;-8.4595753
15086040800;O Pumar;node;6051890554;43.0120168;-8.4638923
15086040501;As Cerdeiras;node;6051890582;43.0117569;-8.4689939
15086070400;A Igrexa;node;6051890769;43.0108983;-8.4997777
15086070700;O Pedrido;node;6051890770;43.0091393;-8.5001689
15086070699;Morlán de Abaixo;node;6051890771;43.0108454;-8.4961873
15086070900;A Ribeira;node;6051890772;43.0079277;-8.5081812
15086040299;O Amil;node;6051890789;43.0081543;-8.4675943
15086041199;Vilarradeira;node;6051890790;43.0108599;-8.4654880
15086100601;O Pedrouzo;node;6052599402;42.9980302;-8.5080295
15086100500;Parapar;node;6052599608;42.9954055;-8.5099248
15086100700;A Penela;node;6052599625;42.9926126;-8.5069443
15086020201;Breixo;node;6052599629;42.9920862;-8.4966462
15086020599;Nogalláns;node;6052599656;42.9866269;-8.4841479
15086020199;A Aldeavella;node;6052599664;42.9876513;-8.4861022
15086080301;A Igrexa;node;6052599671;42.9887832;-8.4861051
15086020901;Vilasuso;node;6052599682;42.9907303;-8.4855883
15086020701;As Vendas do Lengüelle;node;6052614694;42.9834120;-8.4650243
15086020301;Carabelos;node;6052614701;42.9903012;-8.4719280
15086060501;O Outeiro;node;6052614702;42.9887764;-8.4723985
15086080200;O Castro;node;6052614712;42.9981748;-8.4661578
15086041001;A Torre;node;6052614713;43.0013462;-8.4659614
15086040100;Aldea de Abaixo;node;6052614714;43.0012016;-8.4631248
15086040300;O Valo;node;6052614715;43.0031349;-8.4641626
15086040600;A Fontiña;node;6052614716;43.0048051;-8.4662306
15086060501;O Outeiro;node;6052614717;43.0051313;-8.4693742
15086100900;Vilouchada;node;6052631220;42.9923875;-8.5247019
15086100800;Vilamide;node;6052631221;42.9965332;-8.5266973
15086100900;Vilouchada;node;6052631257;42.9857416;-8.5262797
15086100300;A Cerdeira;node;6052631272;42.9801694;-8.5314734
15086100200;O Casal;node;6052631273;42.9815810;-8.5355516
15086100100;O Barco;node;6052948367;42.9854527;-8.5191970
15086110599;O Combel de Abaixo;node;6052969096;42.9962028;-8.5488110
15086110699;O Combel de Arriba;node;6052969121;43.0010398;-8.5565553
15086110700;Longarela;node;6052969134;43.0011336;-8.5612709
15086111199;A Parola;node;6052969156;43.0012729;-8.5630115
15086110201;O Agro do Mestre;node;6052969161;43.0046061;-8.5656946
15086112001;A Piña;node;6052969177;42.9999656;-8.5667497
15086111401;A Sartaíña;node;6052969178;42.9979865;-8.5682362
15086111899;Xixirei;node;6052969196;42.9958793;-8.5604114
15086110401;Xavestre;node;6052969242;42.9923928;-8.5671509
15086111901;A Chonia;node;6052969252;43.0032265;-8.5875768
15086111001;Oa;node;6052969253;43.0008284;-8.5932228
15086080601;Tarrío;node;6052969266;42.9965430;-8.5859258
15086110901;A Noia;node;6053122968;42.9869691;-8.5602013
15086110801;Merelle;node;6053122969;42.9823336;-8.5601571
15086111699;Vixou de Abaixo;node;6053129129;42.9810733;-8.5522035
15086111799;Vixou de Arriba;node;6053129133;42.9857171;-8.5527626
15086110199;O Abelaíño;node;6053129148;42.9768522;-8.5555573
15086110300;Albar;node;6053129149;42.9730347;-8.5517527
15086111200;O Piñeiro;node;6053129165;42.9708018;-8.5509284
15086111301;A Pontealbar;node;6053129174;42.9637233;-8.5578579
15086010201;A Brea;node;6053178569;42.9775278;-8.5329990
15086050501;Gundille;node;6053178570;42.9760750;-8.5319008
15086090200;O Barral;node;6053179097;42.9745986;-8.5317829
15086051200;Rial;node;6053179098;42.9741387;-8.5360086
15086050499;A Devesiña;node;6053179104;42.9680146;-8.5377413
15086080301;A Irexe;node;6053179105;42.9681695;-8.5340373
15086050901;A Polveira;node;6053179182;42.9642160;-8.5352572
15086051301;Rosende;node;6053179183;42.9654699;-8.5305302
15086050801;Millarada;node;6053179203;42.9631682;-8.5223805
15086050601;Gurís;node;6053179237;42.9577284;-8.5322687
15086051000;Ponte;node;6053179247;42.9575703;-8.5414760
15086051101;O Porto;node;6053179251;42.9518159;-8.5303601
15086050100;Barqueiros;node;6053179257;42.9615841;-8.5513323
15086020801;O Vilar;node;6053376744;42.9892532;-8.4636631
48043000401;Gandia;node;6055020101;43.3982113;-2.9404133
15060060400;A Grela;node;6055677845;43.0385077;-8.3464361
15060060501;Recouso;node;6055677847;43.0342512;-8.3662931
15060060101;O Carballal;node;6055677853;43.0299995;-8.3507642
15060020500;Castiñeiro Redondo;node;6055680491;43.0187217;-8.3338288
15060080101;A Igrexa;node;6055680542;43.0011597;-8.3333066
15060010301;O Cachopal;node;6055680576;42.9941375;-8.3359379
15060080101;A Igrexa;node;6055681018;42.9936067;-8.3233504
15060010100;Bran;node;6055681032;42.9979233;-8.3209388
15060010501;Cas;node;6055681033;42.9932488;-8.3155526
15060080200;San Román de Abaixo;node;6055906206;43.0050821;-8.3193570
15060080200;San Román de Arriba;node;6055906208;43.0070120;-8.3103948
15060080101;A Igrexa;node;6055906209;43.0074661;-8.3105710
15060090201;A Baiuca;node;6055906282;42.9911612;-8.3646326
15060091299;Viñán;node;6055906451;42.9831986;-8.3537776
15060080101;A Igrexa;node;6055906491;42.9842064;-8.3634645
15060091299;Viñán;node;6055906493;42.9838648;-8.3665012
15060030201;Cardama;node;6055916196;42.9746856;-8.3705632
15060030100;Carballas;node;6055916259;42.9784113;-8.3584579
15060030400;Eirís;node;6055916260;42.9586437;-8.3544944
15060040200;Bouzalonga;node;6058142648;43.0197994;-8.4077314
15060040101;Baxoia;node;6058142657;43.0202085;-8.4144129
15060040801;Vilar de Arriba;node;6058142661;43.0151285;-8.4228454
15060080101;A Igrexa;node;6058144839;43.0074493;-8.4177952
15060110601;Valverde;node;6058144856;42.9897952;-8.4016747
15060101001;Piñeiro;node;6058144901;42.9892030;-8.3966064
15060110201;O Curro;node;6058144920;42.9856710;-8.3942599
15060090500;Couso;node;6058144945;42.9969723;-8.3808028
15060030301;Carollo;node;6058144956;42.9776523;-8.3824211
15060040301;Os Carballos;node;6058192749;43.0114975;-8.4318656
15060101401;O Empalme;node;6058192751;43.0182805;-8.4309332
15060101101;Rial;node;6058193705;43.0213382;-8.4500528
15060100401;A Costa;node;6058193719;43.0276460;-8.4420989
15060100701;A Estación de Trasmonte;node;6058193759;43.0149175;-8.4557447
15060100801;Fafián;node;6058193777;43.0107952;-8.4508742
15060101001;Piñeiro;node;6058194002;43.0094277;-8.4411288
15060080101;A Igrexa;node;6058477951;42.9943417;-8.4349439
15060070201;A Estación de Oroso;node;6058478193;42.9800829;-8.4589495
15060070100;O Barreiro;node;6058478195;42.9748595;-8.4454479
15060070901;Vilanova;node;6058478196;42.9779635;-8.4444830
15060070599;Oroso Pequeno;node;6058478208;42.9801318;-8.4324851
15060050101;O Franco;node;6058478221;42.9781314;-8.4283608
15090010900;Sesmonde;node;6058749265;43.1171324;-8.1521242
15090020501;O Cruce de Sesmonde;node;6058749266;43.1126930;-8.1460335
15090021801;Ril;node;6058749269;43.1058536;-8.1473798
15090020700;As Filgueiras;node;6058749278;43.1022428;-8.1457342
15090020399;Carapetelo;node;6058749279;43.0983057;-8.1465879
15090020800;Guiliade;node;6058749281;43.1013622;-8.1578893
15090021199;Meilá;node;6058749282;43.1044435;-8.1534962
15090021699;O Porto de Barbeito;node;6058749284;43.0969968;-8.1571413
15090020601;Os Currás;node;6058750486;43.0913988;-8.1569114
15090021399;O Pazo de Mende;node;6058750493;43.0929849;-8.1463912
15090021999;Viladarcas;node;6058750494;43.0895761;-8.1420250
15090010100;O Castro;node;6058750495;43.0914499;-8.1410995
15090020100;Alvite;node;6058750496;43.0862369;-8.1486691
15090021000;A Lousa;node;6058750497;43.0785127;-8.1486285
15090020999;A Xarela;node;6058750504;43.0726174;-8.1493671
15090020299;Alxofreo;node;6058750552;43.0735116;-8.1454462
15090021700;O Regueiro;node;6058750555;43.0707633;-8.1517348
15090021500;Pedrouzos;node;6058750556;43.0684783;-8.1478565
15090040101;Aguión;node;6058750560;43.0635414;-8.1472380
15090040899;Igrexafeita;node;6058768933;43.0832042;-8.1369569
15090040601;O Fachal;node;6058768940;43.0759553;-8.1365513
15090040999;Opa;node;6058768948;43.0674643;-8.1357012
15090040700;Faxilde;node;6058768950;43.0627603;-8.1369190
15090041300;O Priorato;node;6058768956;43.0609235;-8.1336621
15090041099;A Orga;node;6058768961;43.0654963;-8.1283908
15090070500;Paizás;node;6058768964;43.0647821;-8.1243029
15090041499;A Ponte do Sapo;node;6058768965;43.0554885;-8.1223623
15090041600;Vilaboa;node;6058768966;43.0575070;-8.1369475
15090040200;O Batán;node;6058768967;43.0580120;-8.1434217
15090040401;Cernadas;node;6058768974;43.0548438;-8.1501082
15090040301;O Campo da Feira;node;6058768975;43.0543927;-8.1538925
15090041700;Vilanova;node;6058768977;43.0551178;-8.1554971
15090041200;O Penedo;node;6058768978;43.0552190;-8.1544586
15090041500;O Valo;node;6058768979;43.0545040;-8.1549642
15090040599;O Corral de San Martiño;node;6058768980;43.0530485;-8.1537304
15090070100;O Campo;node;6058823882;43.0690390;-8.1224101
15090070300;Guxín;node;6058824592;43.0730791;-8.1252613
15090050401;O Cruceiro;node;6058824600;43.0724795;-8.1169698
15090070601;As Raposeiras;node;6058824601;43.0705214;-8.1207123
15090070400;O Muíño Novo;node;6058824674;43.0779159;-8.1090973
15090022099;Vitrís;node;6058824676;43.0787084;-8.1588039
33076090299;Colláu;node;6059968367;43.4573334;-5.5692224
33076090501;Roces;node;6059981067;43.4532028;-5.5665596
15090050300;A Casilla;node;6060470275;43.0515875;-8.1183751
15090050701;Foro;node;6060676292;43.0480022;-8.1066998
15090050501;O Chope;node;6060676294;43.0496650;-8.1054914
15090060800;Eirixe;node;6060676303;43.0470259;-8.0949653
15090050401;O Cruceiro;node;6060676305;43.0482561;-8.0960680
15090050199;Abeleiras;node;6060676306;43.0504054;-8.0941516
